1.24013737325694,-1.24702338778713,-1.54985007669314,1.42363042479915,-0.841643083620843,1.0995433209663,-0.848198247408652,-0.920351819513997,1.02157399949501,1.80567715529055,0.365485862547017,0.486410287003677,1.53873644874091,-1.5464803085203,-1.9220270030523,1.76549729549908,-1.04375304294142,1.36358476584536,-1.0518823465425,-1.14136268792433,1.26689209632133,2.23928772431209,0.453252677541604,0.603215575649894,1.90824457767627,1.93269929320002,-1.77530043528986,1.04954860944447,-1.37115623713011,1.05772305199864,1.14770024392639,-1.27392666972552,-2.25172164344025,-0.455769418501682,-0.606565003953835,-1.91884033922043,-2.20641372305765,1.30442059769802,-1.70412730032706,1.31458011879729,1.42640733805844,-1.58328654146507,-2.79852887761012,-0.566448292098754,-0.753863020616984,-2.38481080309164,-1.19818870066441,1.56534332511232,-1.20752083127227,-1.31024085177938,1.45434382686485,2.57061693563641,0.520316793755893,0.692468483513721,2.19059202417496,-0.925423031232782,0.713880188470812,0.774607743391814,-0.859800691081862,-1.51973568900245,-0.307608648373895,-0.409383853858675,-1.29506688959809,-0.932630717793506,-1.0119666960858,1.12326486801758,1.98542025592116,0.40186753907118,0.534829182324196,1.69190738494048,0.780640800311136,-0.866497275969918,-1.53157219850329,-0.310004468065019,-0.412572352958058,-1.30515355904585,-0.940207489203428,-1.66185825532652,-0.33637557860179,-0.44766859267416,-1.41617889035121,1.84463283332695,0.373370854361041,0.496904102289865,1.57193314810901,0.659949472582811,0.878299943340861,2.77846125350438,0.177776083297281,0.562386418200606,0.748457237655087,-0,-0,0,-0,0,-0,-0,0,0,0.989929454597083
0.0127401314077304,-0.705187773721135,0.770763165388909,-0.977407296536335,-0.980316589344266,-0.303650392917375,2.21073658556381,-0.460146774905948,0.274617063798755,0.0370222561558946,0.273748806659312,0.218051552867394,-0.742286678320824,-0.00898418490433208,0.00981962401129291,-0.0124522973967474,-0.012489362169424,-0.00386854590777631,0.0281650746079601,-0.00586233037914509,0.00349865747960121,0.000471668408436751,0.00348759576954901,0.00277800543719026,-0.00945682982401497,-0.54353276066686,0.689255675463251,0.691307273181579,0.214130544570951,-1.55898441105761,0.324489879780886,-0.193656595846079,-0.0261076423967089,-0.193044311526898,-0.153767289122994,0.523451490147918,-0.753349541752561,-0.755591917486246,-0.234042538016582,1.70395432853023,-0.354664184770006,0.211664717363337,0.0285353913445563,0.210995496742168,0.16806610510604,-0.572127229808577,0.958168587340699,0.296790109633567,-2.16079006944989,0.449750815270736,-0.268412721910288,-0.0361858233010086,-0.267564081046926,-0.213125178793669,0.725516415512493,0.297673517537807,-2.16722174949851,0.451089516973562,-0.269211663358933,-0.0362935318845763,-0.26836049648132,-0.213759554608185,0.727675944807154,-0.671291032843268,0.139723748999854,-0.0833875793243079,-0.0112418226284251,-0.0831239327027627,-0.066211439704428,0.225395641529451,-1.01726331001378,0.607105989960021,0.0818464561639513,0.605186502136177,0.48205454546295,-1.64100031674048,-0.126364156241138,-0.0170356717698768,-0.125964630518634,-0.100335718815165,0.341560821084976,0.0101669432807372,0.0751760935031935,0.0598806772052029,-0.203844588097396,0.0101347984425115,0.00807276044544725,-0.0274811275459017,0.0596913523876591,-0.20320009238943,-0.161856762880636,-0,0,-0,-0,-0,0,-0,0,0,0.990692811720268
-0.828483308323877,1.35542656425617,0.770763165388909,-0.551091198029073,1.1170003079022,-0.244655951505261,-0.272700385215637,-0.843475805537057,-0.905376733586705,-0.289776908765843,-0.551502657575678,-0.587359023186695,0.518813288807358,-0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,-0,-0,-0,-0,-0,-0,0,-0,0,-0,-0,-0,-0,-0,-0,-0,0,-0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,-0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,-0,0,0,-0,0,-0,-0,-1.12294828414502,-0.638564417195587,0.456569858931295,-0.925416110489602,0.202693372104205,0.225927717324647,0.698805625862488,0.750089511521378,0.240075332050192,1.12001448905985
-0.218356421902569,-0.0762438896714011,0.250983189112994,-0.271328678667786,-0.980316589344266,0.413411262040726,0.545720348211499,0.851550213575591,-0.0140925255694739,0.421302436947427,0.633868087476167,0.57363404074751,0.578251338742311,0,-0,0,0,-0,-0,-0,0,-0,-0,-0,-0,-0,0,0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,0,0,0,-0,0,0,0,0,0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,0,0,-0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,0,0,0.0166483429405814,-0.0548037911324091,0.0592463594334494,0.214058422780943,-0.0902710039534381,-0.119161542594887,-0.185941457706734,0.00307719345892077,-0.0919940926706726,0.469095379783941
-0.77975845256249,-0.397247746794662,0.568648606027747,-0.505453482682579,-0.542718244519939,0.477212657938271,2.13263612174324,0.190246325113802,-0.761324684897161,-0.882244634430329,0.181247673262913,0.127245224353141,-1.13048704391809,0.309757288324541,-0.443408557088013,0.394131625498889,0.423189138524298,-0.372110603697178,-1.66294104216938,-0.148346180076438,0.593649358193035,0.687937710924953,-0.141329405234041,-0.0992205392375721,0.881506828007513,-0.225894377462448,0.200790257105169,0.2155935997799,-0.18957165310787,-0.847184894095408,-0.0755749239874224,0.302434515654553,0.350469693149128,-0.0720002298154672,-0.0505478786646665,0.449083430977019,-0.287425418339318,-0.308615973212089,0.271366312715393,1.21272055779371,0.108183307577865,-0.432926220801284,-0.501687181544266,0.103066236746728,0.0723578194521016,-0.64284988165645,0.274318826807979,-0.241208799935109,-1.07794835502979,-0.0961606675963333,0.384814213433487,0.445933623050829,-0.0916122676788535,-0.0643165418040213,0.571408613475932,-0.258992015978952,-1.1574205321923,-0.103250151592132,0.413184796497083,0.478810259235164,-0.0983664190565716,-0.0690583047844825,0.613535943927761,1.01772095207226,0.0907879544705457,-0.36331377643379,-0.421018306948275,0.0864936839029219,0.060723031723514,-0.53948272699293,0.405726184966602,-1.62362852338648,-1.88150677560028,0.386535334982405,0.271367761774831,-2.41091750502246,-0.144839223520108,-0.16784379955174,0.0344817037736962,0.0242079363214663,-0.215071005694182,0.671674618309881,-0.137988327735231,-0.0968749303353237,0.860667692491263,-0.159904787239186,-0.112261416442442,0.997366128789739,0.0230629008478242,-0.204898146364022,-0.143849077531677,0,-0,0,0,-0,-0,-0,0,0,-0.895023799347743
0.808970378291842,-0.705187773721135,0.142691550665611,-0.771776383476689,1.50957291902172,0.871043040072964,-0.103989859473359,-0.737871385295297,0.768753571665028,0.869987117312959,0.545808154599058,0.486410287003677,0.863009794231786,-0.570476020073968,0.115433237721009,-0.624344232897847,1.22119977536012,0.704648017636302,-0.084124715956679,-0.596916093693062,0.621898867683062,0.703793807401693,0.441542629300772,0.393491513882408,0.698149359709252,-0.100624336942699,0.544247269674475,-1.06453236603464,-0.614248902244343,0.073332377491592,0.52033787948892,-0.542115619742632,-0.613504278423993,-0.384897237420551,-0.343010587407182,-0.608583955493848,-0.110125968925386,0.215403300658022,0.124290482084499,-0.0148384743017526,-0.105288012159569,0.10969463922061,0.124139810828491,0.0778822119456752,0.0694066381122597,0.123144205778544,-1.16505272803693,-0.672250447320053,0.0802569176625983,0.569471709214139,-0.593305851324422,-0.671435511071105,-0.421241843628547,-0.375399972189556,-0.666050577897169,1.3149029845965,-0.156980275713858,-1.11387066096282,1.16048957318675,1.31330899219342,0.823937209163959,0.734271796794334,1.30277621422281,-0.0905796433324352,-0.642717734630465,0.669617448130055,0.757796223488594,0.475422394278578,0.423684295114446,0.751718674780398,0.0767311416662709,-0.0799425758870893,-0.0904698380730075,-0.0567585132961696,-0.0505817373919088,-0.0897442672262962,-0.567241262875181,-0.641938599440775,-0.402736219139477,-0.358908232293286,-0.636790232393217,0.668805703736898,0.419591968291924,0.373929645428688,0.663441861697586,0.47484606302554,0.423170683421698,0.750807403096561,0.265486701127475,0.471037783190564,0.419776841699268,-0,0,-0,0,0,-0,-0,0,0,-0.0586538124980524
-0.629958841304833,1.12061506282241,2.21236452679544,-0.366023376275392,0.151416495747095,0.0409451220635053,1.55274299535253,0.543695811249967,-0.346067269798224,0.126383499314819,0.0138191891701014,-0.0367889324685032,-1.22266997061279,-0,-0,0,-0,-0,-0,-0,0,-0,-0,0,0,0,-0,0,0,0,0,-0,0,0,-0,-0,-0,0,0,0,0,-0,0,0,-0,-0,-0,-0,-0,-0,0,-0,-0,0,0,0,0,0,-0,0,0,-0,-0,0,0,-0,0,0,-0,-0,0,-0,0,0,-0,-0,-0,0,0,-0,-0,-0,-0,0,0,0,-0,-0,-0,-0,0,-0.70594136652435,-1.39369859384397,0.230579662008929,-0.0953861602152783,-0.0257937416522108,-0.978164178196477,-0.342505983277321,0.218008136295616,-0.0796164027884136,0.491053122915559
-0.910579892429496,-1.66125767886089,-1.40968748312878,-1.48616571954049,-0.946367473835212,-1.58108640864684,-1.39050622995497,-1.22750552900389,-0.975228491243193,-1.59557813762869,-1.64666450175721,-1.64942525579369,-1.10665552902704,1.51270783851482,1.28363307674662,1.35327262103158,0.861743192523642,1.43970549190737,1.26616701329494,1.11774185255698,0.888023454650407,1.45290136892479,1.49941958487755,1.50193347199112,1.00769827257795,2.34185415614177,2.46890421364646,1.57216023293293,2.62659193730714,2.3099891520166,2.03920298590192,1.62010581972168,2.65066643335822,2.73553404805181,2.74012037189436,1.83843999545004,2.09502921269131,1.33408238230571,2.22883772001449,1.96017922758012,1.73039917970817,1.3747673972961,2.2492665289691,2.32128233703964,2.32517413744886,1.56003844740469,1.40645889770202,2.34975642016231,2.06652269176656,1.824276637752,1.44935115240483,2.37129353099201,2.44721633409578,2.45131927210489,1.64467351057994,1.49628875046629,1.31592986819461,1.16167130660217,0.922924523669946,1.51000325141435,1.55834972478209,1.56096241260548,1.04730279741109,2.19851050132056,1.9407923084469,1.54192051282977,2.52274690733875,2.60351886332954,2.60788385401424,1.74971801599853,1.70685408538409,1.35606129270325,2.21866134075264,2.2896972483391,2.29353609402621,1.53881140752622,1.19709836504314,1.95858098589695,2.02128978032142,2.02467862116542,1.35842578058342,1.55605325982025,1.60587413763241,1.6085665036261,1.07924200189898,2.62738187901304,2.63178687779703,1.76575536800146,2.71605001701728,1.82229037532218,1.82534557904094,0,0,0,0,0,0,0,0,0,-0.0328792837505102
-1.13192081269348,1.12061506282241,0.0339027054301317,0.85721936242908,0.439983977574051,-0.526615392888095,-0.445580776991626,1.64628603775517,-0.905376733586705,-0.435975122798822,-0.70618059824214,-0.737397254571897,0.780021703991114,-1.2684475126265,-0.0383751778829822,-0.970304437377309,-0.498027021467729,0.596086923494788,0.504362155212952,-1.86346542978176,1.02481476807523,0.493489315312582,0.79934051667061,0.834675299672961,-0.882922801100173,0.0379918823754368,0.960612929681052,0.49305267267,-0.590133141584542,-0.49932453040093,1.84485293162267,-1.01457880518622,-0.488560289624211,-0.791356615463086,-0.826338470757162,0.874104070820848,0.0290620555334384,0.0149166471856707,-0.0178536865400581,-0.0151063938276763,0.0558135505917521,-0.0306947207020848,-0.014780736163114,-0.0239414328026774,-0.0249997619067388,0.0264448460595201,0.377162784735039,-0.451424911336872,-0.381960469563415,1.41122826766038,-0.776106466323318,-0.373726316800546,-0.605351682184914,-0.632111204421076,0.668649707776107,-0.231702335214626,-0.196048402591312,0.724339479116143,-0.39835125644648,-0.191822068652361,-0.3107081485002,-0.324442977118728,0.343197051916099,0.234649695938828,-0.866959568578623,0.476785324269503,0.229591210582137,0.371885573193235,0.388324744930982,-0.410771436108522,-0.733553411853413,0.403418468421704,0.194262133965719,0.314660499661144,0.328570041643638,-0.347562676934692,-1.49050907541217,-0.717739757472296,-1.16257525901963,-1.21396680448071,1.28413884042657,0.39472173260466,0.639359483358774,0.667622317700108,-0.70621350248621,0.307877173036763,0.321486858613497,-0.340070058183272,0.520735634375694,-0.550836193566298,-0.57518586302954,-0,-0,-0,-0,0,0,-0,0,0,1.06011340656992
-0.600851870576477,0.560171926778709,2.21236452679544,-1.39802461685257,-0.0566417135661583,-0.690925837117389,0.556539460082747,-1.16053931370367,-0.676555806417261,-1.01239539398612,-0.00480520010434121,-0.0549884123022383,-0.931390687229897,-0.336580350049417,-1.32930336432208,0.840005706147827,0.0340332795488832,0.415144081661602,-0.334397775640341,0.69731221751639,0.406509821835188,0.60829966623957,0.0028872134711877,0.0330398903918304,0.559627836659594,1.23930449971187,-0.783134143306369,-0.0317290978244026,-0.38703725743924,0.311757781682935,-0.650101543459824,-0.37898756965408,-0.567115478511095,-0.00269173820100607,-0.0308029648698469,-0.521738915849317,-3.09294006991141,-0.125312117830677,-1.52857981268496,1.23126815924896,-2.56753600958952,-1.49678806651503,-2.23978765674599,-0.0106308542549982,-0.121654412762274,-2.06057571701505,0.0791865099062013,0.965931328709577,-0.778055865445517,1.62246252938291,0.945841672045871,1.41535368278075,0.00671778803477154,0.0768751540401676,1.30210710865463,0.0391352233614613,-0.0315233486862714,0.0657349353890691,0.0383212801986078,0.0573438099218598,0.000272174767938169,0.0031146378990812,0.0527555645242632,-0.384527492346532,0.801846596828347,0.467449886905476,0.699490135083649,0.00332003690460852,0.0379929148016801,0.643521890257657,-0.645885923053442,-0.37653000321931,-0.563437985959296,-0.00267428347165962,-0.0306032212934952,-0.518355670197026,0.78516961126172,1.17492465573341,0.00557662363130094,0.0638162142748939,1.08091550894777,0.684941982191401,0.00325098603158888,0.0372027296287456,0.63013777748835,0.00486476245281667,0.0556700153373957,0.942935641753116,0.000264230324532273,0.00447551862745954,0.0512156951238626,-0,-0,0,0,0,-0,0,0,0,-0.857439686870927
